Image,TMA core,Area µm^2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-13,1189434.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-13,2491.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-10,7733
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-10,3992.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-10,4705.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-10,643772.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-9,54249.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-9,7584.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-9,9870.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-9,583280.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-8,1363078.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,33326.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,16898.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,2093.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,47760.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,15937.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,27855.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,261429.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,27053
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,63230.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,54080.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,73913.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,73112.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,46451.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-6,2071.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-4,1351205.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-3,4379.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-3,447307.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-2,1408194.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,L-1,1116754.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-13,2086.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-13,7665.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-13,678438.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-13,23956.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-8,1009507.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-8,2024.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-7,10945.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-7,583994.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-6,1367255.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-5,1347759.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-4,5070.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-4,400762.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-3,7494.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-3,1145227.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-3,2241.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-2,728328.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-1,3328.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-1,2262.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,K-1,899633.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-13,2479.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-13,3407.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-13,903680.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-13,34262.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-13,2712.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-12,9101
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-12,17572.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-12,143039.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-12,17512.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-12,374653.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-11,9553
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-11,1024538.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-11,2270.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-11,16739.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-11,14973.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-10,2439.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-10,28394.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-10,26329.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-10,695708.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-10,91364.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-9,4994
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-9,8192
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-9,649648.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-9,4335
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-9,5158.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,2609.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,10712.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,4374.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,13927
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,34240.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-8,813279
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-7,2333.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-7,1136692.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-4,724989.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-4,3541.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-4,36118.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-3,2653.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-3,68659.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-3,850944.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-1,2347.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-1,2876
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-1,1173214.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-1,9957
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,J-1,3130.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-13,1241709.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-12,873102.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-11,32611.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-11,841406.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-10,1258949.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-9,1337772.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-8,1100038.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-7,1378689.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-6,1215405.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-5,1266718.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-4,1442289.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-3,1383911.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-2,2572.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-2,1389387
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-1,2965.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,I-1,1345155.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-12,1211944.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-11,1299380.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-10,68064.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-10,13587.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-10,706400.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-10,2663.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-10,2347.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,2575.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,12600.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,4124.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,2927.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,18250.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,4231.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,63148.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,12400.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,3859.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,2131.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,68900.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,390032.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,2048
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,27633
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,2614.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,45694.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-9,3187.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-7,1118566.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,12793.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,3594.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,9774.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,9018.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,189156.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,4254.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,2200.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-6,115716.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-5,1194382
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-5,40666.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-4,1369238.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-3,1413633.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,H-2,1439287.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-13,4948.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-13,1233711.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-12,999264.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-11,868645.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-10,1260579.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-9,1273719.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-8,2076.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-8,1307724.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-7,1472317.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-6,1372028.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-5,1386983
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-4,5229.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-4,9600.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-4,522006.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-3,1193731.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-2,1271214.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,G-1,1270780.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2859.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2107.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2428.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2381.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,10313.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2476.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,13729.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,4502.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,2478
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,6418.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,108231
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,14965.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,8272.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,4899
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,4165.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,23174.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,28969.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,12842.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,8688.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,3632.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,19749.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,359982.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,7649.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,42591.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,9047.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,5852.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-13,12124.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-10,898390.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,2567.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,7711.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,2114.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,6528.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,25042.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,769137.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,10605.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,2348.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-9,7484.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,2258.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,3847.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,3669.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,20402.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,29266.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,2954.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,7889.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,7638.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,2550.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,22701.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,3761.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,5926.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,8807.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,2644.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,5033.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,5907.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-8,579806.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-7,1102541.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-6,1203402.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-5,1214860.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-4,986225.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,5390.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,2768.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,6228.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,4237.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,8400
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,2037.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,103517
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,3948.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,2079.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,5382.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,3709
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,19947.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,73165.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,462152.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-3,4118.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,9006.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,300908.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,5250.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,16504.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,20410.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,341331.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,5912.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,3973.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,2278.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-2,4254.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,6645.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,3379.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,6450
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,3250.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,7896.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,6897.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,4345.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,8324.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,5309.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,4747.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,10680.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,15585.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,15272.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,3124.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,28449.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,18906.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,3568.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,2620.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,3840.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,12602.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,2690.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,2468.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,429141.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,8606.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,F-1,38609.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-13,1127408.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-12,8190.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-12,194779.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-12,567203.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,2509.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,3558.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,2997.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,4271.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,3360
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,2257.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,464733.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,3286.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,2528.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,76729.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,89098.8
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,3717.9
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-11,3937.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-10,1336029.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,2635.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,2739
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,11319.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,23579.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,70700.1
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,849459.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,3544.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,3499.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,3249.5
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-9,5134.3
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-8,1236445.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-7,1433633.7
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-6,1225546.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-5,1257445.6
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-4,1232271.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-4,2478.4
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-3,1113560
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-3,5339.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-2,1250049.2
TMA_1042_U53_CK5-6_-_2016-10-25_11.37.43.ndpi,E-1,1303524.6
